#,repair_cost-,repair_time-parallel,repair_time-sequential,collapse,irreparable
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,2.0,10.0,10.0,0.0,0.0
3,10.0,30.0,30.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,2.0,10.0,10.0,0.0,0.0
6,2.0,10.0,10.0,0.0,0.0
7,10.0,30.0,30.0,0.0,0.0
8,2.0,10.0,10.0,0.0,0.0
9,10.0,30.0,30.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0
11,10.0,30.0,30.0,0.0,0.0
12,2.0,10.0,10.0,0.0,0.0
13,2.0,10.0,10.0,0.0,0.0
14,2.0,10.0,10.0,0.0,0.0
15,100.0,240.0,240.0,0.0,0.0
16,2.0,10.0,10.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0
18,2.0,10.0,10.0,0.0,0.0
19,2.0,10.0,10.0,0.0,0.0
20,2.0,10.0,10.0,0.0,0.0
21,2.0,10.0,10.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0
23,10.0,30.0,30.0,0.0,0.0
24,10.0,30.0,30.0,0.0,0.0
25,10.0,30.0,30.0,0.0,0.0
26,10.0,30.0,30.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0
28,2.0,10.0,10.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0
30,100.0,240.0,240.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0
32,10.0,30.0,30.0,0.0,0.0
33,10.0,30.0,30.0,0.0,0.0
34,10.0,30.0,30.0,0.0,0.0
35,2.0,10.0,10.0,0.0,0.0
36,10.0,30.0,30.0,0.0,0.0
37,2.0,10.0,10.0,0.0,0.0
38,2.0,10.0,10.0,0.0,0.0
39,10.0,30.0,30.0,0.0,0.0
40,10.0,30.0,30.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0
42,2.0,10.0,10.0,0.0,0.0
43,2.0,10.0,10.0,0.0,0.0
44,10.0,30.0,30.0,0.0,0.0
45,10.0,30.0,30.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0
47,10.0,30.0,30.0,0.0,0.0
48,2.0,10.0,10.0,0.0,0.0
49,100.0,240.0,240.0,0.0,0.0
50,2.0,10.0,10.0,0.0,0.0
51,2.0,10.0,10.0,0.0,0.0
52,100.0,240.0,240.0,0.0,0.0
53,10.0,30.0,30.0,0.0,0.0
54,10.0,30.0,30.0,0.0,0.0
55,10.0,30.0,30.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0
57,2.0,10.0,10.0,0.0,0.0
58,2.0,10.0,10.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0
60,2.0,10.0,10.0,0.0,0.0
61,2.0,10.0,10.0,0.0,0.0
62,10.0,30.0,30.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0
64,10.0,30.0,30.0,0.0,0.0
65,10.0,30.0,30.0,0.0,0.0
66,2.0,10.0,10.0,0.0,0.0
67,2.0,10.0,10.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0
69,2.0,10.0,10.0,0.0,0.0
70,2.0,10.0,10.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0
72,2.0,10.0,10.0,0.0,0.0
73,10.0,30.0,30.0,0.0,0.0
74,2.0,10.0,10.0,0.0,0.0
75,10.0,30.0,30.0,0.0,0.0
76,2.0,10.0,10.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0
79,10.0,30.0,30.0,0.0,0.0
80,10.0,30.0,30.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0
82,10.0,30.0,30.0,0.0,0.0
83,2.0,10.0,10.0,0.0,0.0
84,2.0,10.0,10.0,0.0,0.0
85,2.0,10.0,10.0,0.0,0.0
86,10.0,30.0,30.0,0.0,0.0
87,2.0,10.0,10.0,0.0,0.0
88,2.0,10.0,10.0,0.0,0.0
89,10.0,30.0,30.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0
91,2.0,10.0,10.0,0.0,0.0
92,10.0,30.0,30.0,0.0,0.0
93,10.0,30.0,30.0,0.0,0.0
94,10.0,30.0,30.0,0.0,0.0
95,10.0,30.0,30.0,0.0,0.0
96,10.0,30.0,30.0,0.0,0.0
97,10.0,30.0,30.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0
99,2.0,10.0,10.0,0.0,0.0
